日期, 市场指数, 组合1, 组合2, 组合3, 组合4, 组合5, 无风险利率,SMB,HML
20170912,3379.49,1757.13,2405.54,2438.64,7627.35,6390.98,0.00012,-0.0029,-0.0004
20170913,3384.15,1760.61,2420.09,2441.83,7708.51,6409.29,0.00012,-0.0013,-0.0013
20170914,3371.43,1734.4,2394.69,2442.52,7725.88,6411.95,0.00012,0.0029,0.0034
20170915,3353.62,1692.98,2331.7,2445.82,7745.92,6434.74,0.00012,-0.0017,-0.0011
20170918,3362.86,1699.76,2331.66,2453.84,7902.8,6448,0.00012,0.0009,-0.0028
20170919,3356.84,1699.56,2319.45,2440.12,7890.95,6427,0.00012,-0.0001,0.0034
20170920,3366,1710.07,2350.6,2436.24,7955.83,6445.82,0.00012,0.0022,-0.0021
20170921,3357.81,1690.65,2309.69,2422.45,7931.17,6398.77,0.00012,-0.003,0.0003
20170922,3352.53,1686.11,2287.19,2410.15,7919.66,6388.17,0.000119,-0.0018,-0.0013
20170925,3341.55,1672.46,2256.63,2397.24,7962.8,6427.43,0.000119,-0.0088,-0.0023
20170926,3343.58,1698.48,2283.15,2400.46,7961.44,6411.61,0.000119,-0.0018,0.0054
20170927,3345.27,1708.93,2309.97,2399.79,7939.7,6410.57,0.000119,0.0014,-0.0016
20170928,3339.64,1692.84,2295.72,2390.15,8089.65,6463.44,0.000119,-0.0054,-0.0049
20170929,3348.94,1690.25,2313.14,2389.94,8170.04,6479.37,0.000119,0.0045,-0.0039
20171009,3374.38,1686.04,2326.54,2410.69,8273.8,6579.52,0.000119,0.0003,-0.0031
20171010,3382.99,1672.59,2310.08,2416.74,8325.5,6656.87,0.000119,0.0051,-0.0069
20171011,3388.28,1673.25,2280.96,2420.98,8479.93,6738.33,0.000119,-0.0031,-0.0014
20171012,3386.1,1653.04,2282.43,2416.6,8471.9,6759.77,0.000119,-0.0027,-0.0004
20171013,3390.52,1662.97,2285.47,2416.7,8492.75,6763.56,0.000119,-0.0015,0.0009
20171016,3378.47,1655.65,2281.92,2413.64,8423.06,6733.74,0.00012,-0.014,0.005
20171017,3372.04,1644.67,2252.09,2414.27,8444.67,6750.78,0.00012,0.0004,0.0007
20171018,3381.79,1643.81,2222.52,2419.96,8537.79,6820.01,0.00012,-0.0124,0
20171019,3370.17,1628.72,2208.77,2397.61,8629.27,6902.43,0.00012,-0.0086,-0.0045
20171020,3378.65,1635.02,2248.51,2415.77,8554.79,6886.67,0.00012,0.0091,0.0022
20171023,3380.7,1633.91,2247.51,2410.87,8592.99,6975.39,0.00012,0.0019,-0.001
20171024,3388.25,1639.49,2262.47,2430.54,8578.93,6986.88,0.00012,-0.0076,0.0039
20171025,3396.9,1644.41,2270.51,2432.28,8595.81,7096.11,0.00012,0.0002,-0.0001
20171026,3407.57,1656.94,2289.21,2474.57,8733.48,7045.33,0.00012,-0.0018,-0.0002
20171027,3416.81,1641.36,2255.73,2466.24,8902.11,7046.5,0.00012,-0.0069,-0.0042
20171030,3390.34,1623.64,2216.7,2475.31,8844.42,7016.79,0.00012,-0.0178,0.0066
20171031,3393.34,1629.93,2234.51,2483.61,8814.46,7017.29,0.00012,0.0026,-0.004
20171101,3395.91,1635.8,2237.59,2499.52,8719.38,7013,0.000121,-0.0005,0.0003
20171102,3383.31,1633.34,2210.51,2487.8,8735.21,7013.74,0.000121,-0.0083,-0.0002
20171103,3371.74,1618.54,2188.65,2473.31,8786.42,7071.82,0.000121,-0.0047,-0.0053
20171106,3388.17,1629.88,2206.92,2473.81,9075.39,7333.03,0.000121,-0.0055,-0.0049
20171107,3413.57,1661.98,2223.35,2484.08,9044.33,7263.71,0.000121,-0.0009,0.0036
20171108,3415.46,1658.11,2226.71,2481.27,9034.74,7180.93,0.000122,0.005,-0.0004
20171109,3427.79,1678.42,2232.68,2490.74,9081.83,7235.31,0.000122,-0.0026,-0.0004
20171110,3432.67,1650.97,2221.57,2487.85,9299.63,7263.29,0.000123,-0.0064,-0.0075
20171113,3447.84,1670.79,2257.5,2482.93,9277.18,7195.44,0.000124,-0.0059,-0.0003
20171114,3429.55,1680.85,2261.68,2473.87,9086.96,7079.18,0.000124,0.0003,0.0049
20171115,3402.52,1658.89,2230.47,2453.24,9133.52,7123.73,0.000125,0.0015,0.0017
20171116,3399.25,1637.74,2222.58,2440.75,9325.33,7251.91,0.000125,-0.0081,-0.0073
20171117,3382.91,1617.17,2194.22,2451.1,9093.3,7149.82,0.000126,-0.0205,0.0135
20171120,3392.4,1629.62,2206.82,2460.75,9054.15,7215.2,0.000127,-0.0074,-0.0006
20171121,3410.5,1623.34,2210.93,2478.33,9216.94,7225.98,0.000127,-0.0094,0.0024
20171122,3430.46,1659.8,2222.47,2531.85,9036.42,7134.34,0.000127,-0.0003,0.0086
20171123,3351.92,1634.18,2195.97,2453.83,8662,6881.78,0.000127,0.0098,0.0061
20171124,3353.82,1647.18,2217.06,2455.66,8617.88,6876.52,0.000128,0.0015,0.0024
20171127,3322.23,1639.61,2186.1,2429.34,8491.74,6814.41,0.000129,0.0046,0.0036
20171128,3333.66,1652.97,2235.91,2434.25,8635.38,6881.33,0.00013,0.001,-0.007
20171129,3337.86,1669.69,2294.43,2440.83,8521.37,6795.99,0.00013,0.0023,0.0117
20171130,3317.19,1664.05,2274.36,2427.08,8430.7,6750.91,0.00013,0.0059,-0.0005
20171201,3317.62,1655.57,2261.57,2431.92,8430.4,6808.77,0.000131,0.0037,-0.0051
20171204,3309.62,1654.15,2264.33,2436.18,8598.23,6836.08,0.000131,-0.0114,-0.0006
20171205,3303.68,1643.41,2223.85,2450.56,8503.92,6804.29,0.000131,-0.0178,0.0078
20171206,3293.96,1642.65,2201.17,2440.67,8447.16,6801.92,0.000131,0.0079,-0.0057
20171207,3272.05,1613.01,2172.42,2437.17,8355.74,6782.85,0.000131,0.0078,-0.0008
20171208,3289.99,1619.46,2189.71,2426.65,8548.77,6846.13,0.000131,0.001,-0.0046
20171211,3322.2,1625.93,2219.74,2445.13,8796.85,7037.88,0.000131,-0.0076,-0.0072
20171212,3280.81,1606.46,2205.22,2404.51,8743.05,6977.68,0.000131,-0.0009,-0.002
20171213,3303.04,1611.88,2211.55,2430.91,8919.7,7023.35,0.000132,-0.0031,-0.0034
20171214,3292.44,1609,2211.99,2421.87,8939.04,7021.12,0.000132,0.0049,0.0001
20171215,3266.14,1593.71,2191.04,2404.29,8897.96,6919.41,0.000132,0.0078,-0.0031
20171218,3267.92,1622.52,2201.07,2393.22,8960.18,6909.2,0.000132,-0.0053,0.0035
20171219,3296.54,1629.39,2214.66,2412.99,9010.58,6968.63,0.000133,-0.0024,0
20171220,3287.61,1629.94,2183.78,2412.48,9212.59,6972.9,0.000133,-0.0074,-0.0005
20171221,3300.06,1631.47,2211.06,2418.32,9189.37,7069.8,0.000133,-0.0079,0.0014
20171222,3297.06,1652.61,2221.67,2422.66,9178.04,7080.65,0.000134,-0.0016,0.0059
20171225,3280.46,1638.81,2217.22,2405.75,9160.1,7066.07,0.000134,-0.0071,0.0051
20171226,3306.12,1646.32,2227.27,2436.68,9078.14,7052.07,0.000134,0.0032,0.0047
20171227,3275.78,1656.54,2227.13,2407.22,8926.02,6922.38,0.000135,0.0054,0.0053
20171228,3296.38,1671.72,2279.75,2400.22,9106.46,6981.66,0.000135,-0.0072,-0.0052
20171229,3307.17,1663.59,2276.6,2420.16,9102.78,7038.77,0.000135,0.0041,-0.0001
20180102,3348.33,1717.41,2340.33,2448.46,9121.29,7068.31,0.000132,-0.0033,0.0077
20180103,3369.11,1720.25,2351.4,2477.73,9204.48,7081.64,0.00013,-0.001,-0.0036
20180104,3385.71,1766.9,2379.73,2475.77,9379.87,7126.52,0.000128,-0.0078,0.0012
20180105,3391.75,1767.54,2377.5,2488.28,9368.87,7097.2,0.000128,0,0.0059
20180108,3409.48,1807.23,2430.34,2491.73,9358.96,7119.7,0.000128,-0.0057,0.0065
20180109,3413.9,1797.37,2420.11,2482.08,9546.58,7259.5,0.000128,-0.0061,-0.0056
20180110,3421.83,1811.44,2403.43,2472.61,9591.9,7208.62,0.000128,-0.0073,0.0014
20180111,3425.34,1786.36,2382.6,2464.13,9505.71,7201.71,0.000128,0.0063,-0.006
20180112,3428.94,1789.41,2387.43,2452.21,9563.73,7228.66,0.000128,-0.0046,0.0012
20180115,3410.49,1762.39,2340.08,2412.25,9506.92,7152.18,0.000128,-0.0116,0.0059
20180116,3436.59,1752.96,2366.83,2425.94,9695.79,7230.07,0.000128,0.0004,0.0078
20180117,3444.67,1759.55,2334.8,2433.31,9581.77,7156.94,0.000129,0.0051,0.0059
20180118,3474.75,1762.41,2366.28,2471.97,9604.44,7130.68,0.000129,-0.0005,0.0033
20180119,3487.86,1779.6,2370.86,2481.86,9542.07,7088.38,0.000129,-0.0014,0.0029
20180122,3501.36,1783.58,2401.41,2493.38,9800.3,7200.78,0.000129,-0.0098,-0.006
20180123,3546.5,1808.54,2410.2,2519.81,9816.85,7185.97,0.000129,-0.004,0.004
20180124,3559.47,1823.45,2396.88,2530.9,9750.27,7221.01,0.000129,0.0022,0
20180125,3548.31,1832.75,2436.47,2533.14,9685.68,7152.97,0.00013,0.0023,0.0043
20180126,3558.13,1835.51,2421.2,2556.8,9727.18,7163.11,0.00013,-0.0043,0.0033
20180129,3523,1868.42,2435.8,2521,9430.53,6965.96,0.00013,0.0034,0.011
20180130,3488.01,1847.61,2412.13,2502.06,9435.28,6943.79,0.000129,0.0038,-0.0061
20180131,3480.83,1825.69,2393.49,2478.76,9532.8,6950.8,0.000129,-0.0205,0.0065
20180201,3446.98,1797.58,2355.92,2462.6,9289.79,6780.03,0.00013,-0.0242,0.0101
20180202,3462.08,1884.53,2427.1,2467.9,9262.31,6788.36,0.00013,-0.0152,0.0145
20180205,3487.5,1900.8,2440.1,2482.93,9016.03,6729.26,0.000129,0.003,0.0157
20180206,3370.65,1816.28,2345.49,2421.36,8672.73,6449.34,0.000129,-0.0153,0.0067
20180207,3309.26,1786.75,2319.78,2393.7,8512.05,6407.5,0.000129,0.0177,-0.0047
20180208,3262.05,1727.83,2284.47,2341.58,8638.38,6495.78,0.000129,0.0089,-0.0201
20180209,3129.85,1626.27,2173.24,2225.21,8425.66,6314.76,0.000129,0.0054,-0.0117
20180212,3154.13,1628.09,2218.72,2239.97,8661.52,6518.25,0.000129,0.0012,-0.0131
20180213,3184.96,1640.37,2232.86,2252.18,8760.58,6568.1,0.000129,-0.0049,0.0023
20180214,3199.16,1654.12,2267.16,2250.29,8847.13,6620.86,0.000129,-0.0029,0.0008
20180222,3268.56,1688.04,2335.74,2307.29,9105.04,6713.74,0.000129,-0.0067,-0.0019
20180223,3289.02,1711.87,2354.97,2323.87,9064.95,6726.71,0.000129,0.0003,0.005
20180226,3329.57,1728.98,2392.81,2364.7,9126.02,6828.24,0.000129,0.0034,-0.0077
20180227,3292.07,1683.29,2329.08,2356.48,9016.92,6797.7,0.000129,0.0107,-0.0112
20180228,3259.41,1667.89,2325.29,2338.33,8885.75,6766.89,0.000129,0.0052,-0.0017
20180301,3273.75,1660.49,2321.78,2339.53,8963.79,6858.53,0.000129,0.005,-0.0125
20180302,3254.53,1641.93,2298.59,2322.03,8918.66,6804.72,0.000129,0.0037,0.001
20180305,3256.93,1636.35,2271.16,2330.68,8848.92,6848.4,0.000129,0.0038,-0.0033
20180306,3289.64,1671.03,2305.53,2353.44,8933.66,7017.59,0.00013,-0.0013,0.0073
20180307,3271.67,1645.66,2273.39,2335.37,8826.7,6972.31,0.00013,0.0039,-0.001
20180308,3288.41,1647.49,2288.44,2339.09,8920.78,7176.81,0.00013,-0.0025,-0.0025
20180309,3307.17,1643.46,2277.51,2354.82,9012.5,7255.26,0.00013,0.0048,-0.0112
20180312,3326.7,1656.36,2321.34,2372.88,9050.99,7305.8,0.00013,0.0065,-0.003
20180313,3310.24,1648.96,2313.81,2349.36,8965.66,7186.79,0.000129,0.0052,0.0013
20180314,3291.38,1654.67,2334.26,2327.55,8985.93,7155.85,0.000129,-0.0054,0.0032
20180315,3291.11,1651.57,2325.13,2327.8,9159.99,7214.62,0.000129,-0.0076,-0.0058
20180316,3269.88,1630.11,2296.44,2313.59,9049.27,7187.6,0.000129,0.0092,0.0011
20180319,3279.25,1608.53,2269.62,2302.19,9075.15,7372.58,0.000129,0.0007,-0.0109
20180320,3290.64,1626.44,2268.09,2302.46,9049.61,7568.57,0.000128,0.0003,-0.0027
20180321,3280.95,1620.83,2259.15,2304,9053.11,7486.09,0.000128,0.0012,0.0029
20180322,3263.48,1622.25,2255.31,2292.46,8922.57,7406.02,0.000128,0.0101,-0.0007
20180323,3152.76,1579.66,2155.8,2242.19,8718.89,7206.44,0.000127,-0.0191,0.005
20180326,3133.72,1556.81,2171.01,2230.59,8728.35,7422.76,0.000127,0.0041,-0.0136
20180327,3166.65,1566.7,2198.26,2255.31,8844.52,7493.28,0.000127,0.0107,-0.0079
20180328,3122.29,1536.17,2156.75,2223.05,8527.12,7374.02,0.000127,0.0114,0.0011
20180329,3160.53,1563.82,2188.16,2239.28,8665.53,7322.22,0.000124,-0.0006,0.0084
20180330,3168.9,1555.38,2187.68,2254.97,8672.35,7552.4,0.000122,0.0059,-0.0109
20180402,3163.18,1553.54,2195.44,2256.49,8660.38,7505.69,0.000121,0.0052,0.0005
20180403,3136.63,1528.68,2176.09,2239.59,8687.2,7495.71,0.000119,-0.0014,-0.0009
20180404,3131.11,1517.53,2159.82,2224.5,8927.66,7484.5,0.000118,-0.0009,0.0018
20180409,3138.29,1518.34,2173.17,2223.81,8813.82,7478.73,0.000117,0.0023,-0.0008
20180410,3190.32,1545.97,2225,2255.97,8859.36,7539.23,0.000116,-0.0089,0.0078
20180411,3208.08,1554.46,2236.5,2264.75,8914.37,7509.32,0.000115,0.0023,0.0008
20180412,3180.16,1545.98,2212.24,2240.4,8843.14,7531.05,0.000115,0.0005,-0.0021
20180413,3159.05,1540.48,2194.49,2235.63,8766.88,7350.01,0.000114,0.0019,0.0018
20180416,3110.65,1510.44,2161.88,2212.86,8723.13,7346.76,0.000114,0.0017,-0.0105
20180417,3066.8,1495.94,2132.49,2174.92,8583.76,7162.41,0.000114,-0.0013,0.0104
20180418,3091.4,1519.9,2140.49,2187.68,8596.89,7183.63,0.000112,0.0048,-0.0015
20180419,3117.38,1545.98,2192.6,2205.07,8744.97,7248.64,0.000111,-0.0089,-0.0005
20180420,3071.54,1524.12,2153.68,2177.88,8634.45,7210.78,0.00011,-0.0052,0.0008
20180423,3068.01,1524.79,2139.02,2171.72,8635.19,7153.62,0.00011,-0.0029,0.0042
20180424,3128.93,1548.66,2178.47,2215.07,8816.58,7293.53,0.000109,-0.0003,-0.0026
20180425,3117.97,1528.4,2165.56,2215.85,8854.9,7445.78,0.000109,0.006,-0.0086
20180426,3075.03,1517.36,2130.34,2201.68,8665.75,7302.48,0.000109,0.0016,0.0066
20180427,3082.23,1532.81,2136.5,2213.56,8520.81,7451.66,0.00011,-0.0022,0.0025
20180502,3081.18,1511.83,2130,2209.14,8583.98,7503.58,0.00011,-0.0063,0.0023
20180503,3100.86,1527.82,2140.47,2226.85,8669.83,7542.1,0.000109,-0.0006,-0.0009
20180504,3091.03,1531.74,2141.31,2223.06,8662.88,7654.93,0.000109,0.0004,0
20180507,3136.64,1567.66,2169.94,2243.47,8993.3,7798.58,0.000109,-0.0025,-0.0056
20180508,3161.5,1568.6,2185.36,2256.86,9112.3,7788.31,0.00011,0.0008,-0.0008
20180509,3159.15,1575.77,2175.53,2254.78,9088.35,7813.7,0.00011,0.0018,-0.0005
20180510,3174.41,1594.28,2182.36,2256.63,9187.67,7998.87,0.000111,-0.0011,-0.0042
20180511,3163.26,1594.38,2188.9,2245.14,9131.26,7802.66,0.000111,-0.0035,0.0048
20180514,3174.03,1585.42,2196.01,2248.9,9282.65,7833.61,0.000111,-0.0137,-0.0032
20180515,3192.12,1585.19,2203.72,2264.22,9371.71,8048.53,0.000112,0.0029,-0.0024
20180516,3169.57,1574.26,2177.89,2251.08,9446.39,8130.17,0.000112,0.001,-0.0006
20180517,3154.28,1582.3,2176.26,2228.09,9248.94,8004.09,0.000112,0.0046,0.0042
20180518,3193.3,1657.12,2197.49,2243.42,9297.22,8050.68,0.000114,-0.0024,0.0072
20180521,3213.84,1649.45,2224.17,2263.03,9313.34,8059.73,0.000114,0.0041,-0.0002
20180522,3214.35,1645.29,2216.43,2253.19,9395.39,8241.73,0.000114,0.0005,-0.0049
20180523,3168.96,1578.19,2170.02,2230.31,9237.2,8209.55,0.000114,0.0034,-0.0035
20180524,3154.65,1577.62,2160.48,2211.91,9175.84,8239.07,0.000115,0.0049,0.0001
20180525,3141.3,1561.08,2134.52,2207.65,9201.91,8352.5,0.000115,-0.003,0.0022
20180528,3135.08,1548.8,2113.78,2199.19,9448.51,8479.89,0.000116,-0.0125,-0.0039
20180529,3120.46,1550.79,2105.94,2199.76,9389.38,8127.44,0.000117,0.0017,0.0067
20180530,3041.44,1493.52,2057.04,2139.01,9409.15,8020.3,0.000118,-0.0143,-0.0008
20180531,3095.47,1523.67,2088.5,2159.41,9773.51,8228.33,0.000119,-0.0041,-0.0042
20180601,3075.14,1529.2,2086.53,2140.46,9535.99,7938.98,0.000119,0.0019,0.009
20180604,3091.19,1529.25,2100.63,2136.52,9758.02,7940.26,0.000119,-0.0099,-0.0032
20180605,3114.21,1511.18,2135.28,2140.98,9845.23,8219.13,0.000119,0.0004,-0.0068
20180606,3115.18,1516.96,2156.79,2148.41,9829.83,8274.54,0.000119,-0.0002,0.0013
20180607,3109.5,1520.73,2175.06,2138.46,9699.28,8167.61,0.000119,-0.0022,0.0041
20180608,3067.15,1500.75,2129.71,2109.3,9595.78,8115.38,0.000119,-0.0011,-0.0035
20180611,3052.78,1482.77,2152.64,2101.9,9407.47,7920.19,0.000119,-0.0019,0.0059
20180612,3079.8,1507.25,2171.25,2129.08,9709.69,8047.77,0.000119,-0.0078,-0.0037
20180613,3049.8,1498.41,2151.94,2113.91,9568.82,7903.86,0.000119,-0.0037,0.006
20180614,3044.16,1498.34,2148.19,2104.66,9438.76,7816.42,0.000119,0.0021,0.0038
20180615,3021.9,1500.29,2130.4,2097.79,9327.01,7688.68,0.000119,-0.0125,0.0093
20180619,2907.82,1445.37,2009.48,2037.6,8883.51,7469.85,0.000119,-0.0246,0.0099
20180620,2915.73,1442.55,2014.84,2030.85,9085.86,7637,0.000119,0,-0.0046
20180621,2875.81,1442.62,2011.29,2007.49,8995.11,7595.26,0.000119,-0.0123,0.0108
20180622,2889.76,1449.92,2036.85,2011.73,9095.3,7695.69,0.000118,0.005,-0.0043
20180625,2859.34,1434.21,2000.35,1982.68,9125.55,7653.89,0.000117,0.0038,-0.0037
20180626,2844.51,1416.6,1986.7,1964.95,9122.91,7635.02,0.000117,0.0106,-0.0105
20180627,2813.18,1428.54,1959.36,1951.67,8810.31,7415.69,0.000116,0.0107,0.0075
20180628,2786.9,1423.45,1930.32,1929.97,8640.9,7304.42,0.000115,0.0005,0.0066
20180629,2847.42,1444.61,1981.38,1954.39,8895.88,7546.31,0.000114,0.0007,-0.0118
20180702,2775.56,1396.66,1932.98,1911.09,8746.21,7499.32,0.000112,0.0115,-0.0082
20180703,2786.89,1399.34,1934.22,1907.08,8619.14,7399.95,0.000109,0.0152,0.0007
20180704,2759.13,1394.27,1920.1,1893.17,8562.35,7236.92,0.000107,-0.0044,0.0067
20180705,2733.88,1369.83,1872.04,1883.78,8471.7,7066.89,0.000105,-0.0107,0.0028
20180706,2747.23,1367.62,1879.05,1877.47,8603.53,7089.61,0.000102,0.0015,-0.0039
20180709,2815.11,1392.9,1941.82,1908.62,8841.46,7322.68,0.000101,-0.0068,-0.0057
20180710,2827.63,1395.56,1970.68,1924.06,8840.68,7404.64,0.0001,-0.0003,0.0015
20180711,2777.77,1360.87,1940.96,1883.07,8766.27,7377.4,0.0001,-0.0084,-0.002
20180712,2837.66,1379.48,1978.74,1922.2,8968.36,7554.14,0.000099,0.0018,-0.0075
20180713,2831.18,1371.63,2010.13,1922.46,9092.3,7715.67,0.000099,-0.0036,-0.0079
20180716,2814.04,1377.13,1993.71,1916.28,9081.44,7703.94,0.000099,0.0008,-0.0038
20180717,2798.13,1355.24,1990.56,1909.5,8966.21,7603.81,0.000099,0.0107,-0.0022
20180718,2787.26,1349.02,1978.22,1896.07,8913.07,7593.39,0.000098,0.0027,0.0036
20180719,2772.55,1347.67,1980.02,1885.23,8822.97,7475.9,0.000098,-0.008,0.0035
20180720,2829.27,1364.1,2000.34,1902.44,8858.45,7519.83,0.000097,0.0003,0.0052
20180723,2859.54,1388.11,2053.88,1956.71,8796.49,7226.01,0.000096,-0.0004,0.0129
20180724,2905.56,1418.32,2107.21,2018.36,8985.86,7378.27,0.000095,-0.0016,0.0066
20180725,2903.65,1418.69,2100.43,2002.74,8943.3,7439.69,0.000094,0.0043,-0.003
20180726,2882.23,1417.43,2081.45,1989.11,8834.25,7356.11,0.000092,0.0174,0.0034
20180727,2873.59,1420.91,2072.05,1981.9,8906.26,7271.51,0.00009,-0.0028,0.0022
20180730,2869.05,1422.37,2088.65,1993.01,8723.93,7082.34,0.000089,-0.0092,0.0124
20180731,2876.4,1431.53,2081.99,1990.49,8747.73,7109.09,0.000087,0.0018,0.0034
20180801,2824.53,1396.68,2045.36,1963.4,8569.92,6990.6,0.000085,0.0034,-0.002
20180802,2768.02,1377.96,2018.35,1940.79,8381.61,6961.41,0.000084,-0.0076,0.0059
20180803,2740.44,1389.99,1977.82,1900.68,8196.16,6763.66,0.000082,0.0092,0.0105
20180806,2705.16,1380.17,1924.77,1876.4,8008.59,6500.96,0.000081,0.0021,0.0105
20180807,2779.37,1434.9,1987.88,1950.1,8208.24,6637.96,0.000079,-0.0051,0.0039
20180808,2744.07,1439.39,1970.74,1939.03,8061.61,6496.64,0.000078,0.0048,0.0093
20180809,2794.38,1445.9,2003.63,1963.67,8302,6737.68,0.000077,-0.0041,-0.0111
20180810,2795.31,1436.77,2004.3,1965.56,8316.18,6881.1,0.000077,0.0006,-0.0061
20180813,2785.87,1434.22,2013.03,1962.99,8279.35,6933.98,0.000076,-0.0012,-0.0055
20180814,2780.96,1449.23,2006.37,1950.59,8249.53,6913.88,0.000077,0.0046,0.0029
20180815,2723.26,1419.9,1959.89,1918.49,8012.66,6665.38,0.000077,0.0059,0.0055
20180816,2705.19,1401.46,1932.74,1898.15,7903.64,6643.57,0.000077,0.0003,0.0003
20180817,2668.97,1394.78,1897.49,1862.91,7722.65,6453,0.000077,-0.0018,0.0077
20180820,2698.47,1415.53,1924.95,1865.29,7731.53,6375.52,0.000078,-0.0037,0.0042
20180821,2733.83,1421.57,1948.74,1905.8,7995.98,6591.11,0.000078,-0.0054,-0.0095
20180822,2714.61,1421.01,1942.28,1887.21,7921.77,6517.52,0.000079,-0.0005,0.0026
20180823,2724.62,1421.86,1932.98,1883.31,7973.86,6551.17,0.000079,0.0021,-0.0039
20180824,2729.43,1421.09,1927.95,1877.58,7927.1,6536.84,0.000079,-0.0005,0.0033
20180827,2780.9,1450.82,1971.72,1914.2,8179.98,6771.68,0.000079,-0.0079,-0.0081
20180828,2777.98,1451.46,1981.47,1921.97,8157.43,6764.81,0.000079,0.0015,-0.0001
20180829,2769.29,1446.55,1966.49,1904.28,8128.98,6727.25,0.000079,0.0006,0.0006
20180830,2737.74,1436.24,1945.51,1879.32,8037.1,6629.73,0.000079,-0.0038,0.0042
20180831,2725.25,1424.18,1928.6,1887.87,7889.72,6489.84,0.000079,-0.0002,0.0075
20180903,2720.73,1423.85,1919.16,1869.97,7848.81,6457.68,0.000079,0.0004,-0.001
20180904,2750.58,1440.86,1930.05,1886.28,7916.3,6506.57,0.000079,0.0011,-0.0023
20180905,2704.34,1419.86,1887.7,1857.86,7778.37,6421.66,0.000078,0.0045,-0.0001
20180906,2691.59,1415.71,1872.34,1840.03,7625.43,6347.93,0.000078,0.0048,0.0042
20180907,2702.3,1441.2,1885.59,1846.26,7687.37,6445.33,0.000078,0.0008,0.0017
20180910,2669.48,1435.95,1839.27,1826.11,7591.84,6333.85,0.000078,-0.0025,0.0083
20180911,2664.8,1429.86,1794.16,1830.78,7623.7,6358.56,0.000078,0.0049,-0.0053
20180912,2656.11,1426.23,1795.22,1826.58,7527.52,6218.58,0.000078,0.0076,0.0072
20180913,2686.58,1453.06,1814.93,1842.99,7570.91,6140.53,0.000078,0.0008,0.0054
20180914,2681.64,1454.48,1824.34,1839.37,7630.99,6087.57,0.000078,-0.0075,0.0052
20180917,2651.79,1441.07,1781.74,1820.78,7588.43,5958.93,0.000077,-0.0018,0.0022
20180918,2699.95,1459.97,1836.37,1882.02,7753.16,6078.03,0.000077,-0.0015,-0.0011
20180919,2730.85,1493.87,1850.07,1893,7900.91,6196.56,0.000077,-0.0045,-0.0013
20180920,2729.24,1489.56,1859.58,1888.38,7896.35,6186.78,0.000077,0.0013,-0.0013
20180921,2797.48,1515.16,1898.85,1929.48,8172.02,6346.29,0.000077,-0.0118,-0.0025
20180925,2781.14,1514.92,1888.8,1916.59,8125.52,6352.7,0.000077,0.0002,0.0012
20180926,2806.81,1532.94,1905.07,1928.54,8352.55,6452.63,0.000078,-0.0074,-0.0043
20180927,2791.77,1533.6,1896.02,1924.62,8323.95,6475.01,0.000078,-0.0119,0.0057
20180928,2821.35,1544.17,1906.46,1941,8402.72,6567.71,0.000078,-0.0006,0.0002
20181008,2716.51,1499.19,1842.08,1880.62,7981.4,6284.42,0.000078,0.0103,0.0081
20181009,2721.01,1543.11,1850.81,1866.46,8037.92,6244.2,0.000077,0.0034,0.0049
20181010,2725.84,1554.27,1860.05,1886.26,7915.92,6193.77,0.000077,0.0042,0.007
20181011,2583.46,1472.3,1747.93,1788.19,7577.65,5932.83,0.000077,-0.0192,0.0008
20181012,2606.91,1500.61,1771.74,1809.61,7747.31,5975.84,0.000077,-0.0206,0.0013
20181015,2568.1,1469.06,1738.34,1784.31,7654.07,5898.02,0.000077,0.0034,-0.0036
20181016,2546.33,1460.4,1693.11,1756.61,7562.6,5746.65,0.000077,-0.0011,0.0044
20181017,2561.61,1466.71,1704.15,1779.49,7448.12,5698.32,0.000077,0.0026,0.0036
20181018,2486.42,1390.37,1651.95,1724.04,7313.76,5493.11,0.000078,-0.0018,-0.0027
20181019,2550.47,1414.3,1675.95,1763.46,7589.88,5553.74,0.000078,-0.008,-0.0041
20181022,2654.88,1462.08,1747.01,1834.75,7938.66,5843.28,0.000079,0.0021,-0.011
20181023,2594.83,1434.8,1692.15,1801.1,7597.56,5699.68,0.00008,0.0147,0.0019
20181024,2603.3,1425.8,1696.32,1798.85,7442.16,5636.84,0.00008,0.0102,0.0037
20181025,2603.8,1422.04,1687.81,1788.58,7314.12,5555.56,0.000081,0.0001,0.0087
20181026,2598.85,1435.63,1692.97,1786.65,7106.14,5531.93,0.000081,0.0084,0.0104
20181029,2542.1,1406.32,1655.18,1756.79,6594.76,5399.39,0.000081,0.0118,0.0154
20181030,2568.05,1413.23,1672.59,1771.7,6577.01,5480.89,0.000081,0.0071,0.0019
20181031,2602.78,1427.3,1713.17,1816.79,6837.52,5655.37,0.000081,-0.0048,-0.0093
20181101,2606.24,1414.92,1719.45,1830.67,6921.06,5686.18,0.000082,-0.0032,-0.0106
20181102,2676.48,1436.66,1774.46,1888.77,7253.42,5943.08,0.000082,-0.0108,-0.0163
